"","r","scale","domain","alpha","depth","model"
"28106",0.725014102099325,"good_excellent","album",0.9,0,"5"
"28107",0.717579552089369,"good_excellent","album",0.9,1,"5"
"28108",0.715133465253991,"good_excellent","album",0.9,2,"5"
"28109",0.712829946080748,"good_excellent","album",0.9,3,"5"
"28110",0.710358659303492,"good_excellent","album",0.9,4,"5"
"28111",0.725014102099325,"good_excellent","album",1,0,"5"
"28112",0.719106091713324,"good_excellent","album",1,1,"5"
"28113",0.717458331699207,"good_excellent","album",1,2,"5"
"28114",0.715645076888795,"good_excellent","album",1,3,"5"
"28115",0.713886673339683,"good_excellent","album",1,4,"5"
"28116",0.725014102099325,"good_excellent","album",1.1,0,"5"
"28117",0.72048427970898,"good_excellent","album",1.1,1,"5"
"28118",0.719372368559471,"good_excellent","album",1.1,2,"5"
"28119",0.717218015886008,"good_excellent","album",1.1,3,"5"
"28120",0.71450641511479,"good_excellent","album",1.1,4,"5"
"28121",0.725014102099325,"good_excellent","album",1.2,0,"5"
"28122",0.721791269818304,"good_excellent","album",1.2,1,"5"
"28123",0.721466874115965,"good_excellent","album",1.2,2,"5"
"28124",0.719871205709845,"good_excellent","album",1.2,3,"5"
"28125",0.718717783399161,"good_excellent","album",1.2,4,"5"
"28126",0.725014102099325,"good_excellent","album",1.3,0,"5"
"28127",0.723054971224559,"good_excellent","album",1.3,1,"5"
"28128",0.723898097400844,"good_excellent","album",1.3,2,"5"
"28129",0.724631866134534,"good_excellent","album",1.3,3,"5"
"28130",0.730278731995374,"good_excellent","album",1.3,4,"5"
"28131",0.725014102099325,"good_excellent","album",1.4,0,"5"
"28132",0.724279045082673,"good_excellent","album",1.4,1,"5"
"28133",0.726694245058895,"good_excellent","album",1.4,2,"5"
"28134",0.732294108707938,"good_excellent","album",1.4,3,"5"
"28135",0.751158272365654,"good_excellent","album",1.4,4,"5"
"28136",0.725014102099325,"good_excellent","album",1.5,0,"5"
"28137",0.725456893274675,"good_excellent","album",1.5,1,"5"
"28138",0.729900192007991,"good_excellent","album",1.5,2,"5"
"28139",0.743522950831692,"good_excellent","album",1.5,3,"5"
"28140",0.780441563474889,"good_excellent","album",1.5,4,"5"
"28141",0.725014102099325,"good_excellent","album",1.6,0,"5"
"28142",0.726579057911732,"good_excellent","album",1.6,1,"5"
"28143",0.733610024196601,"good_excellent","album",1.6,2,"5"
"28144",0.758538601866351,"good_excellent","album",1.6,3,"5"
"28145",0.813805092985157,"good_excellent","album",1.6,4,"5"
"28146",0.725014102099325,"good_excellent","album",1.7,0,"5"
"28147",0.727636838336309,"good_excellent","album",1.7,1,"5"
"28148",0.737947387759308,"good_excellent","album",1.7,2,"5"
"28149",0.776831155099292,"good_excellent","album",1.7,3,"5"
"28150",0.84537117380073,"good_excellent","album",1.7,4,"5"
"28151",0.725014102099325,"good_excellent","album",1.8,0,"5"
"28152",0.728623818440292,"good_excellent","album",1.8,1,"5"
"28153",0.743029079618722,"good_excellent","album",1.8,2,"5"
"28154",0.797173070038833,"good_excellent","album",1.8,3,"5"
"28155",0.870698111767776,"good_excellent","album",1.8,4,"5"
"28156",0.725014102099325,"good_excellent","album",1.9,0,"5"
"28157",0.729536288031032,"good_excellent","album",1.9,1,"5"
"28158",0.748930779165598,"good_excellent","album",1.9,2,"5"
"28159",0.817945944362194,"good_excellent","album",1.9,3,"5"
"28160",0.888307138372303,"good_excellent","album",1.9,4,"5"
"28161",0.725014102099325,"good_excellent","album",2,0,"5"
"28162",0.730373113162561,"good_excellent","album",2,1,"5"
"28163",0.755665068192626,"good_excellent","album",2,2,"5"
"28164",0.837583553505221,"good_excellent","album",2,3,"5"
"28165",0.899154342225539,"good_excellent","album",2,4,"5"
"28166",0.725014102099325,"good_excellent","album",2.1,0,"5"
"28167",0.731135360094095,"good_excellent","album",2.1,1,"5"
"28168",0.763175295287915,"good_excellent","album",2.1,2,"5"
"28169",0.85491674609848,"good_excellent","album",2.1,3,"5"
"28170",0.905228603312556,"good_excellent","album",2.1,4,"5"
"28171",0.725014102099325,"good_excellent","album",2.2,0,"5"
"28172",0.731825835355859,"good_excellent","album",2.2,1,"5"
"28173",0.771343465974234,"good_excellent","album",2.2,2,"5"
"28174",0.869320510017268,"good_excellent","album",2.2,3,"5"
"28175",0.908430256640379,"good_excellent","album",2.2,4,"5"
"28176",0.725014102099325,"good_excellent","album",2.3,0,"5"
"28177",0.732448625348655,"good_excellent","album",2.3,1,"5"
"28178",0.780007213766125,"good_excellent","album",2.3,2,"5"
"28179",0.880680627372614,"good_excellent","album",2.3,3,"5"
"28180",0.910095646887192,"good_excellent","album",2.3,4,"5"
"28181",0.725014102099325,"good_excellent","album",2.4,0,"5"
"28182",0.733008675751056,"good_excellent","album",2.4,1,"5"
"28183",0.788980281809137,"good_excellent","album",2.4,2,"5"
"28184",0.889255222500724,"good_excellent","album",2.4,3,"5"
"28185",0.910992963844113,"good_excellent","album",2.4,4,"5"
"28186",0.725014102099325,"good_excellent","album",2.5,0,"5"
"28187",0.733511427840737,"good_excellent","album",2.5,1,"5"
"28188",0.798072030654416,"good_excellent","album",2.5,2,"5"
"28189",0.895508194948173,"good_excellent","album",2.5,3,"5"
"28190",0.911503063473943,"good_excellent","album",2.5,4,"5"
"28191",0.725014102099325,"good_excellent","album",2.6,0,"5"
"28192",0.733962516603505,"good_excellent","album",2.6,1,"5"
"28193",0.807103227552144,"good_excellent","album",2.6,2,"5"
"28194",0.899965424957427,"good_excellent","album",2.6,3,"5"
"28195",0.911800425654325,"good_excellent","album",2.6,4,"5"
"28196",0.725014102099325,"good_excellent","album",2.7,0,"5"
"28197",0.734367529175692,"good_excellent","album",2.7,1,"5"
"28198",0.815917005259117,"good_excellent","album",2.7,2,"5"
"28199",0.903115788237052,"good_excellent","album",2.7,3,"5"
"28200",0.911969269291387,"good_excellent","album",2.7,4,"5"
"28201",0.725014102099325,"good_excellent","album",2.8,0,"5"
"28202",0.734731819003856,"good_excellent","album",2.8,1,"5"
"28203",0.824385057575692,"good_excellent","album",2.8,2,"5"
"28204",0.905358788562682,"good_excellent","album",2.8,3,"5"
"28205",0.912058586791374,"good_excellent","album",2.8,4,"5"
"28206",0.725014102099325,"good_excellent","album",2.9,0,"5"
"28207",0.735060369644606,"good_excellent","album",2.9,1,"5"
"28208",0.832409816222853,"good_excellent","album",2.9,2,"5"
"28209",0.906989804059754,"good_excellent","album",2.9,3,"5"
"28210",0.912101354485722,"good_excellent","album",2.9,4,"5"
"28211",0.725014102099325,"good_excellent","album",3,0,"5"
"28212",0.73535770159223,"good_excellent","album",3,1,"5"
"28213",0.839923626153877,"good_excellent","album",3,2,"5"
"28214",0.908209821932494,"good_excellent","album",3,3,"5"
"28215",0.912119578140566,"good_excellent","album",3,4,"5"
"28216",0.725014102099325,"good_excellent","album",3.1,0,"5"
"28217",0.735627815504208,"good_excellent","album",3.1,1,"5"
"28218",0.846885940151557,"good_excellent","album",3.1,2,"5"
"28219",0.90914682041963,"good_excellent","album",3.1,3,"5"
"28220",0.912126418953053,"good_excellent","album",3.1,4,"5"
"28221",0.725014102099325,"good_excellent","album",3.2,0,"5"
"28222",0.73587416547589,"good_excellent","album",3.2,1,"5"
"28223",0.853279410437685,"good_excellent","album",3.2,2,"5"
"28224",0.90987900290365,"good_excellent","album",3.2,3,"5"
"28225",0.912128666805905,"good_excellent","album",3.2,4,"5"
"28226",0.725014102099325,"good_excellent","album",3.3,0,"5"
"28227",0.736099656472711,"good_excellent","album",3.3,1,"5"
"28228",0.859105553995162,"good_excellent","album",3.3,2,"5"
"28229",0.910454225698408,"good_excellent","album",3.3,3,"5"
"28230",0.912129310509802,"good_excellent","album",3.3,4,"5"
"28231",0.725014102099325,"good_excellent","album",3.4,0,"5"
"28232",0.736306660587045,"good_excellent","album",3.4,1,"5"
"28233",0.864380465108382,"good_excellent","album",3.4,2,"5"
"28234",0.910903644314801,"good_excellent","album",3.4,3,"5"
"28235",0.912129470576825,"good_excellent","album",3.4,4,"5"
"28236",0.725014102099325,"good_excellent","album",3.5,0,"5"
"28237",0.736497047397674,"good_excellent","album",3.5,1,"5"
"28238",0.869130872616064,"good_excellent","album",3.5,2,"5"
"28239",0.911249972438127,"good_excellent","album",3.5,3,"5"
"28240",0.912129505023192,"good_excellent","album",3.5,4,"5"
"28241",0.725014102099325,"good_excellent","album",3.6,0,"5"
"28242",0.736672224337442,"good_excellent","album",3.6,1,"5"
"28243",0.873390701821089,"good_excellent","album",3.6,2,"5"
"28244",0.911511762685591,"good_excellent","album",3.6,3,"5"
"28245",0.912129511415625,"good_excellent","album",3.6,4,"5"
"28246",0.725014102099325,"good_excellent","album",3.7,0,"5"
"28247",0.736833183592629,"good_excellent","album",3.7,1,"5"
"28248",0.877198202312831,"good_excellent","album",3.7,2,"5"
"28249",0.911705214789407,"good_excellent","album",3.7,3,"5"
"28250",0.912129512434617,"good_excellent","album",3.7,4,"5"
"28251",0.725014102099325,"good_excellent","album",3.8,0,"5"
"28252",0.736980552646344,"good_excellent","album",3.8,1,"5"
"28253",0.880593637947689,"good_excellent","album",3.8,2,"5"
"28254",0.911844690851269,"good_excellent","album",3.8,3,"5"
"28255",0.912129512573542,"good_excellent","album",3.8,4,"5"
"28256",0.725014102099325,"good_excellent","album",3.9,0,"5"
"28257",0.737114646123977,"good_excellent","album",3.9,1,"5"
"28258",0.883617496622385,"good_excellent","album",3.9,2,"5"
"28259",0.911942704701553,"good_excellent","album",3.9,3,"5"
"28260",0.912129512589665,"good_excellent","album",3.9,4,"5"
"28261",0.725014102099325,"good_excellent","album",4,0,"5"
"28262",0.7372355170925,"good_excellent","album",4,1,"5"
"28263",0.886309157930414,"good_excellent","album",4,2,"5"
"28264",0.912009808657606,"good_excellent","album",4,3,"5"
"28265",0.912129512591249,"good_excellent","album",4,4,"5"
"28266",0.725014102099325,"good_excellent","album",4.1,0,"5"
"28267",0.737343006402372,"good_excellent","album",4.1,1,"5"
"28268",0.888705949975141,"good_excellent","album",4.1,2,"5"
"28269",0.912054565387991,"good_excellent","album",4.1,3,"5"
"28270",0.912129512591381,"good_excellent","album",4.1,4,"5"
"28271",0.725014102099325,"good_excellent","album",4.2,0,"5"
"28272",0.737436789039469,"good_excellent","album",4.2,1,"5"
"28273",0.890842527570005,"good_excellent","album",4.2,2,"5"
"28274",0.912083652802693,"good_excellent","album",4.2,3,"5"
"28275",0.91212951259139,"good_excellent","album",4.2,4,"5"
"28276",0.725014102099325,"good_excellent","album",4.3,0,"5"
"28277",0.737516416776059,"good_excellent","album",4.3,1,"5"
"28278",0.892750509230919,"good_excellent","album",4.3,2,"5"
"28279",0.912102079650707,"good_excellent","album",4.3,3,"5"
"28280",0.91212951259139,"good_excellent","album",4.3,4,"5"
"28281",0.725014102099325,"good_excellent","album",4.4,0,"5"
"28282",0.737581356677434,"good_excellent","album",4.4,1,"5"
"28283",0.894458317410352,"good_excellent","album",4.4,2,"5"
"28284",0.912113464052776,"good_excellent","album",4.4,3,"5"
"28285",0.91212951259139,"good_excellent","album",4.4,4,"5"
"28286",0.725014102099325,"good_excellent","album",4.5,0,"5"
"28287",0.737631025238653,"good_excellent","album",4.5,1,"5"
"28288",0.895991173928293,"good_excellent","album",4.5,2,"5"
"28289",0.912120327292045,"good_excellent","album",4.5,3,"5"
"28290",0.91212951259139,"good_excellent","album",4.5,4,"5"
"28291",0.725014102099325,"good_excellent","album",4.6,0,"5"
"28292",0.737664818099191,"good_excellent","album",4.6,1,"5"
"28293",0.897371209779267,"good_excellent","album",4.6,2,"5"
"28294",0.912124367188801,"good_excellent","album",4.6,3,"5"
"28295",0.91212951259139,"good_excellent","album",4.6,4,"5"
"28296",0.725014102099325,"good_excellent","album",4.7,0,"5"
"28297",0.737682135417409,"good_excellent","album",4.7,1,"5"
"28298",0.89861765512003,"good_excellent","album",4.7,2,"5"
"28299",0.912126690446589,"good_excellent","album",4.7,3,"5"
"28300",0.91212951259139,"good_excellent","album",4.7,4,"5"
"28301",0.725014102099325,"good_excellent","album",4.8,0,"5"
"28302",0.737682403087158,"good_excellent","album",4.8,1,"5"
"28303",0.89974708119316,"good_excellent","album",4.8,2,"5"
"28304",0.912127996506295,"good_excellent","album",4.8,3,"5"
"28305",0.91212951259139,"good_excellent","album",4.8,4,"5"
"28306",0.725014102099325,"good_excellent","album",4.9,0,"5"
"28307",0.737665090050658,"good_excellent","album",4.9,1,"5"
"28308",0.900773671251186,"good_excellent","album",4.9,2,"5"
"28309",0.912128714628413,"good_excellent","album",4.9,3,"5"
"28310",0.91212951259139,"good_excellent","album",4.9,4,"5"
"28311",0.725014102099325,"good_excellent","album",5,0,"5"
"28312",0.73762972200995,"good_excellent","album",5,1,"5"
"28313",0.901709502278168,"good_excellent","album",5,2,"5"
"28314",0.912129101000906,"good_excellent","album",5,3,"5"
"28315",0.91212951259139,"good_excellent","album",5,4,"5"
"28316",0.725014102099325,"good_excellent","album",5.1,0,"5"
"28317",0.737575891868001,"good_excellent","album",5.1,1,"5"
"28318",0.902564823513613,"good_excellent","album",5.1,2,"5"
"28319",0.912129304497987,"good_excellent","album",5.1,3,"5"
"28320",0.91212951259139,"good_excellent","album",5.1,4,"5"
"28321",0.725014102099325,"good_excellent","album",5.2,0,"5"
"28322",0.737503267243858,"good_excellent","album",5.2,1,"5"
"28323",0.903348321496515,"good_excellent","album",5.2,2,"5"
"28324",0.912129409450826,"good_excellent","album",5.2,3,"5"
"28325",0.91212951259139,"good_excellent","album",5.2,4,"5"
"28326",0.725014102099325,"good_excellent","album",5.3,0,"5"
"28327",0.737411595407479,"good_excellent","album",5.3,1,"5"
"28328",0.904067364573459,"good_excellent","album",5.3,2,"5"
"28329",0.912129462469069,"good_excellent","album",5.3,3,"5"
"28330",0.91212951259139,"good_excellent","album",5.3,4,"5"
"28331",0.725014102099325,"good_excellent","album",5.4,0,"5"
"28332",0.737300705971868,"good_excellent","album",5.4,1,"5"
"28333",0.904728222552783,"good_excellent","album",5.4,2,"5"
"28334",0.912129488707543,"good_excellent","album",5.4,3,"5"
"28335",0.91212951259139,"good_excellent","album",5.4,4,"5"
"28336",0.725014102099325,"good_excellent","album",5.5,0,"5"
"28337",0.737170511665314,"good_excellent","album",5.5,1,"5"
"28338",0.905336259437336,"good_excellent","album",5.5,2,"5"
"28339",0.912129501430916,"good_excellent","album",5.5,3,"5"
"28340",0.91212951259139,"good_excellent","album",5.5,4,"5"
"28341",0.725014102099325,"good_excellent","album",5.6,0,"5"
"28342",0.737021007486974,"good_excellent","album",5.6,1,"5"
"28343",0.90589609894304,"good_excellent","album",5.6,2,"5"
"28344",0.912129507476966,"good_excellent","album",5.6,3,"5"
"28345",0.91212951259139,"good_excellent","album",5.6,4,"5"
"28346",0.725014102099325,"good_excellent","album",5.7,0,"5"
"28347",0.736852268526284,"good_excellent","album",5.7,1,"5"
"28348",0.906411763836147,"good_excellent","album",5.7,2,"5"
"28349",0.912129510292721,"good_excellent","album",5.7,3,"5"
"28350",0.91212951259139,"good_excellent","album",5.7,4,"5"
"28351",0.725014102099325,"good_excellent","album",5.8,0,"5"
"28352",0.736664446702133,"good_excellent","album",5.8,1,"5"
"28353",0.906886791041414,"good_excellent","album",5.8,2,"5"
"28354",0.912129511578053,"good_excellent","album",5.8,3,"5"
"28355",0.91212951259139,"good_excellent","album",5.8,4,"5"
"28356",0.725014102099325,"good_excellent","album",5.9,0,"5"
"28357",0.736457766652383,"good_excellent","album",5.9,1,"5"
"28358",0.90732432504128,"good_excellent","album",5.9,2,"5"
"28359",0.912129512153199,"good_excellent","album",5.9,3,"5"
"28360",0.91212951259139,"good_excellent","album",5.9,4,"5"
"28361",0.725014102099325,"good_excellent","album",6,0,"5"
"28362",0.736232520979038,"good_excellent","album",6,1,"5"
"28363",0.90772719236468,"good_excellent","album",6,2,"5"
"28364",0.912129512405504,"good_excellent","album",6,3,"5"
"28365",0.91212951259139,"good_excellent","album",6,4,"5"
"28366",0.914306157973679,"memorable_unforgettable","album",0,0,"5"
"28367",0.643897469225693,"memorable_unforgettable","album",0,1,"5"
"28368",0.643897469225693,"memorable_unforgettable","album",0,2,"5"
"28369",0.643897469225693,"memorable_unforgettable","album",0,3,"5"
"28370",0.643897469225693,"memorable_unforgettable","album",0,4,"5"
"28371",0.914306157973679,"memorable_unforgettable","album",0.1,0,"5"
"28372",0.737326367126184,"memorable_unforgettable","album",0.1,1,"5"
"28373",0.666541189823191,"memorable_unforgettable","album",0.1,2,"5"
"28374",0.657738368654793,"memorable_unforgettable","album",0.1,3,"5"
"28375",0.656854467319612,"memorable_unforgettable","album",0.1,4,"5"
"28376",0.914306157973679,"memorable_unforgettable","album",0.2,0,"5"
"28377",0.789039547661033,"memorable_unforgettable","album",0.2,1,"5"
"28378",0.703880140041887,"memorable_unforgettable","album",0.2,2,"5"
"28379",0.677062097246014,"memorable_unforgettable","album",0.2,3,"5"
"28380",0.671275090645968,"memorable_unforgettable","album",0.2,4,"5"
"28381",0.914306157973679,"memorable_unforgettable","album",0.3,0,"5"
"28382",0.82068063142336,"memorable_unforgettable","album",0.3,1,"5"
"28383",0.746172397434447,"memorable_unforgettable","album",0.3,2,"5"
"28384",0.704827865631317,"memorable_unforgettable","album",0.3,3,"5"
"28385",0.689821626633273,"memorable_unforgettable","album",0.3,4,"5"
"28386",0.914306157973679,"memorable_unforgettable","album",0.4,0,"5"
"28387",0.842360734654714,"memorable_unforgettable","album",0.4,1,"5"
"28388",0.785031607814523,"memorable_unforgettable","album",0.4,2,"5"
"28389",0.74015170483077,"memorable_unforgettable","album",0.4,3,"5"
"28390",0.715425357049352,"memorable_unforgettable","album",0.4,4,"5"
"28391",0.914306157973679,"memorable_unforgettable","album",0.5,0,"5"
"28392",0.858602588986045,"memorable_unforgettable","album",0.5,1,"5"
"28393",0.81684374568919,"memorable_unforgettable","album",0.5,2,"5"
"28394",0.778247653343187,"memorable_unforgettable","album",0.5,3,"5"
"28395",0.748994524141555,"memorable_unforgettable","album",0.5,4,"5"
"28396",0.914306157973679,"memorable_unforgettable","album",0.6,0,"5"
"28397",0.871528905571343,"memorable_unforgettable","album",0.6,1,"5"
"28398",0.84203395548416,"memorable_unforgettable","album",0.6,2,"5"
"28399",0.813485147646019,"memorable_unforgettable","album",0.6,3,"5"
"28400",0.787264924565622,"memorable_unforgettable","album",0.6,4,"5"
"28401",0.914306157973679,"memorable_unforgettable","album",0.7,0,"5"
"28402",0.882234381814942,"memorable_unforgettable","album",0.7,1,"5"
"28403",0.862371472189564,"memorable_unforgettable","album",0.7,2,"5"
"28404",0.843226076248736,"memorable_unforgettable","album",0.7,3,"5"
"28405",0.824262289224954,"memorable_unforgettable","album",0.7,4,"5"
"28406",0.914306157973679,"memorable_unforgettable","album",0.8,0,"5"
"28407",0.891351346757706,"memorable_unforgettable","album",0.8,1,"5"
"28408",0.879310867864495,"memorable_unforgettable","album",0.8,2,"5"
"28409",0.867957776237245,"memorable_unforgettable","album",0.8,3,"5"
